"language","aid","item","kb_current_time","tag","pop_type","sticker_id","session_id","channel","package_name"
"en_GB","860c024378746ca8fa8fa2a5ed869f6e5328094a","pop_show","1543211927","""ka""","""magic""","""1568008""","""kIkaCeReS0003pTdMLasY38mNzynMx4feGa20181124191306569""",,"""com.gbwhatsapp"""
"en_GB","860c024378746ca8fa8fa2a5ed869f6e5328094a","pop_show","1543211977","""i dont""","""sticker""","""1567704""","""kIkaCeReS00032KzGqNhLZhk5wJfSR4fms820181125012353226""","""tenor.com""","""com.gbwhatsapp"""
"en_GB","860c024378746ca8fa8fa2a5ed869f6e5328094a","pop_show","1543212513","""fi""","""magic""","""85087bee-beed-4508-854c-f481d800e2a5""","""null""",,"""com.gbwhatsapp"""
"en_GB","860c024378746ca8fa8fa2a5ed869f6e5328094a","pop_show","1543212750","""i am""","""sticker""","""1474030""","""kIkaCeReS0003ErZdFwj6gkBUCCDBauxdpZ20181124201831000""","""giphy.com""","""com.gbwhatsapp"""
"en_GB","2f8c07a55ad5bbe586a5db25a1b4c7f2dd4c700c","pop_show","1543164779","""ok""","""sticker""","""zOVjALkVxHElO""","""stickerbFFu6DL7pHjEX3ith4QXoW20181124052335057""","""giphy.com""","""com.whatsapp"""
"en_US","36cafb15a381150426b8ba512a945596d66a27b7","pop_show","1543215711","""no""","""sticker""","""9855670""","""stickerANPD2QwKkZVokUneLsr9kD20181117180459155""","""tenor.com""","""com.viber.voip"""
"en_GB","eb8ed1f18b7eb2cffc012ce0a7edd9b7e9930d9a","pop_show","1543209654","""hahah""","""sticker""","""BBAdXxBAXp3wc""","""stickersdqa9VfCvehEMHAhbzZAXD20181126050451643""","""giphy.com""","""com.facebook.orca"""
"en_GB","eb8ed1f18b7eb2cffc012ce0a7edd9b7e9930d9a","pop_show","1543210130","""me""","""sticker""","""1129100""","""kIkaCeReS0003m6SHmnAFzswqQhjyguXJpX20181126132042627""","""giphy.com""","""com.facebook.orca"""
"en_US","38bf80a9bc13076c792b83c973fff571df366750","pop_show","1543177427","""lol""","""sticker""","""2156064""","""kIkaCeReS00038ozUFVic3DoKeDkYnooL6c20181126042541257""","""kikatech.com""","""com.whatsapp"""
"en_GB","eb8ed1f18b7eb2cffc012ce0a7edd9b7e9930d9a","pop_show","1543210297","""am""","""sticker""","""1568320""","""kIkaCeReS0003Nwy6jYQGPuLRjkT5GBjxGa20181126062521724""","""tenor.com""","""com.facebook.orca"""
"en_GB","eb8ed1f18b7eb2cffc012ce0a7edd9b7e9930d9a","pop_show","1543213163","""hmm""","""sticker""","""5313774""","""stickeraCYQVjweBJi72eAec4hCBY20181126000111312""","""tenor.com""","""com.snapchat.android"""
"en_GB","eb8ed1f18b7eb2cffc012ce0a7edd9b7e9930d9a","pop_show","1543213199","""stay""","""magic""","""88ceb7e7-9267-4ae1-9a18-3e931d6d2e73""","""stickerchxJiZBmZ7zZWhUJCEqhiX20181125222339838""",,"""com.facebook.orca"""
"en_GB","d0c1ee0e6165d6b0074b09cbdc7305de43cece51","pop_show","1543181574","""good""","""magic""","""a866e53e-ff8a-429f-8a5d-d4b39fd57b21""","""sticker4NnEzHebeNbX695X7RWnAQ20181126053254535""",,"""com.facebook.orca"""
"en_GB","d0c1ee0e6165d6b0074b09cbdc7305de43cece51","pop_show","1543181635","""baby""","""sticker""","""2087913""","""kIkaCeReS0003axBk5ZGoVdjm3qU4bLeEVU20181126053355130""","""tenor.com""","""com.facebook.orca"""
"en_GB","d0c1ee0e6165d6b0074b09cbdc7305de43cece51","pop_show","1543183503","""i love u""","""sticker""","""1428130""","""kIkaCeReS0003eZeWUmL85RXbVuUYbTyR9A20181126052918304""","""giphy.com""","""com.facebook.orca"""
"en_GB","62e62df3a24672834bb9923b43b018b844c4a0f6","pop_show","1543217502","""okay""","""sticker""","""1569041""","""kIkaCeReS0003pp4q67nmTVQeSAtpWEbiUU20181126070831187""","""kikatech.com""","""com.android.mms"""
"en_GB","62e62df3a24672834bb9923b43b018b844c4a0f6","pop_show","1543218293","""yeah""","""sticker""","""267797""","""kIkaCeReS00032FQ24Y9YAYwKJqGzEsR4Ec20181123230842293""","""giphy.com""","""com.android.mms"""
"en_GB","62e62df3a24672834bb9923b43b018b844c4a0f6","pop_show","1543186854","""so""","""sticker""","""1109177""","""kIkaCeReS0003sD3gnzekrqVGdvPFnyK6EF20181126062259024""","""giphy.com""","""com.facebook.orca"""
"en_GB","62e62df3a24672834bb9923b43b018b844c4a0f6","pop_show","1543186913","""so""","""sticker""","""1109177""","""kIkaCeReS0003eCM6V3gDHimfVj5ttmhJWC20181124173547301""","""giphy.com""","""com.facebook.orca"""
"en_GB","62e62df3a24672834bb9923b43b018b844c4a0f6","pop_show","1543187283","""good""","""magic""","""6c6d8f99-2f42-45f3-8e01-5a0dba6e4402""","""null""",,"""com.facebook.orca"""
"en_GB","62e62df3a24672834bb9923b43b018b844c4a0f6","pop_show","1543187325","""okay""","""sticker""","""1136311""","""kIkaCeReS0003uTMwE6hngHTd6TvZaqWHR420181126035523618""","""giphy.com""","""com.facebook.orca"""
"en_GB","62e62df3a24672834bb9923b43b018b844c4a0f6","pop_show","1543216558","""mo""","""magic""","""342f6552-0b73-460c-9647-fe5d93be9127""","""stickerjSzun9CQtjJkgmHKM5BWzJ20181123150045008""",,"""com.android.mms"""
"en_GB","62e62df3a24672834bb9923b43b018b844c4a0f6","pop_show","1543185763","""yes""","""sticker""","""2229137""","""kIkaCeReS0002UEMEdKLz5FdaQVcbMD36Mk20181123154059035""","""kikatech.com""","""com.facebook.orca"""
"en_GB","62e62df3a24672834bb9923b43b018b844c4a0f6","pop_show","1543186040","""you""","""sticker""","""1568140""","""kIkaCeReS0003W2SmxPLtFXqBZcv6HMgqxF20181126064705857""","""tenor.com""","""com.facebook.orca"""
"en_GB","62e62df3a24672834bb9923b43b018b844c4a0f6","pop_show","1543186499","""wow""","""sticker""","""M33UV4NDvkTHa""","""null""","""giphy.com""","""com.facebook.orca"""
"en_GB","62e62df3a24672834bb9923b43b018b844c4a0f6","pop_show","1543186738","""well""","""magic""","""2155991""","""kIkaCeReS0003YAQgsfJFAcGZEBvRrL9MQN20181126065843866""",,"""com.facebook.orca"""
"en_GB","31beb0a5a4dfd9de24c23e6f0d913cab59f09480","pop_show","1543219289","""good""","""magic""","""6c8da8e4-e9e6-4314-b7f0-b46b2c96117c""","""stickerNazzhXZcyvSRJeiFEns6zY20181126160128683""",,"""com.whatsapp"""
"en_GB","b92a8643beb25e8e241d57cacf97007d11ca8189","pop_show","1543201784","""nope""","""sticker""","""d6782a98-bf0c-4ad8-a3fd-cfe17c8530b7""","""stickeruqWXd59uA36irdiiA8PzXg20181126053904886""","""kikatech.com""","""com.whatsapp"""
"en_GB","b92a8643beb25e8e241d57cacf97007d11ca8189","pop_show","1543202085","""no""","""sticker""","""3526986""","""sticker7vpH99kmrR2RgfxSAwau6o20181126101058798""","""tenor.com""","""com.snapchat.android"""
"en_GB","b92a8643beb25e8e241d57cacf97007d11ca8189","pop_show","1543209608","""what""","""sticker""","""a85ed3fa-3b53-48a4-a612-1d37144fe338""","""stickeraYDmXvUkMamm6mEeUmUAmR20181126093421333""","""kikatech.com""","""com.whatsapp"""
"en_GB","b92a8643beb25e8e241d57cacf97007d11ca8189","pop_show","1543209615","""wha""","""sticker""","""09348e13-0775-4f08-97b6-ddd026520f52""","""stickerJoVY6Gqhwz98TtYhoSBwX920181123035723417""","""kikatech.com""","""com.whatsapp"""
"en_GB","b92a8643beb25e8e241d57cacf97007d11ca8189","pop_show","1543209616","""why""","""sticker""","""535aec81-db52-4210-ac96-17424aa31c82""","""stickerWukB3FPDSxZySFSSv6mcpF20181125003914986""","""kikatech.com""","""com.whatsapp"""
"en_GB","b92a8643beb25e8e241d57cacf97007d11ca8189","pop_show","1543209773","""lol""","""sticker""","""1161584""","""kIkaCeReS0003eunjGiWe55RG4s8AnFRa7P20181126103459293""","""giphy.com""","""com.whatsapp"""
"en_US","50251646ad5430f1470077b0ec69f6cc4c6f0a93","pop_show","1543217719","""gn""","""sticker""","""46ac0871-31ee-40b1-8a0d-0b0124f1bd72""","""null""","""kikatech.com""","""com.facebook.orca"""
"en_US","50251646ad5430f1470077b0ec69f6cc4c6f0a93","pop_show","1543217726","""\uD83D\uDE34""","""magic""","""88def422-b1d3-41f9-a360-71db6262929b""","""kIkaCeReS0003ERarX4kWvYGXighzEFRsoi20181126153526341""",,"""com.facebook.orca"""
"en_US","d841368e8cdba40d441f6584b8a00010b1e30d64","pop_show","1543214775","""sta""","""magic""","""f11654ee-cdcb-4a36-ba5b-b82b2fad0807""","""stickeraV8SChWLjTFepMSZvZcvfM20181125201552142""",,"""com.facebook.orca"""
"en_GB","3cb380068ec8abd91ed7887101802cc0f45a1489","pop_show","1543210948","""mor""","""magic""","""59f4bf04-d078-4b16-b3f1-a05e3e680fb0""","""stickernLhdwyicgpWJ4tFuR3TcmS20181122141714499""",,"""com.whatsapp"""
"en_GB","3cb380068ec8abd91ed7887101802cc0f45a1489","pop_show","1543213863","""mor""","""magic""","""88def422-b1d3-41f9-a360-71db6262929b""","""stickerJeGX9GitVqMFLCDwbSfv20181126134229898""",,"""com.whatsapp"""
"en_GB","3cb380068ec8abd91ed7887101802cc0f45a1489","pop_show","1543213888","""oki""","""sticker""","""2229117""","""kIkaCeReS0003uc4dxy67JgdEKLziqEJRKm20181125171800530""","""kikatech.com""","""com.facebook.orca"""
"en_GB","3cb380068ec8abd91ed7887101802cc0f45a1489","pop_show","1543213959","""i like it""","""magic""","""62df6336-a42d-4e87-a899-dc4c29f82894""","""null""",,"""com.facebook.orca"""
"en_GB","3cb380068ec8abd91ed7887101802cc0f45a1489","pop_show","1543214001","""wa""","""magic""","""2155599""","""kIkaCeReS0003BPvMgUQfp923cskDbzPHeQ20181124153520742""",,"""com.facebook.orca"""
"en_GB","3cb380068ec8abd91ed7887101802cc0f45a1489","pop_show","1543216211","""i love you""","""sticker""","""1313f8a9-b747-4823-a831-4280a9a350d3""","""null""","""kikatech.com""","""com.whatsapp"""
"en_GB","3cb380068ec8abd91ed7887101802cc0f45a1489","pop_show","1543216233","""mo""","""magic""","""6c8da8e4-e9e6-4314-b7f0-b46b2c96117c""","""stickernRpXT43MSeR3vQygWvsBcR20181126124328551""",,"""com.whatsapp"""
"en_GB","3cb380068ec8abd91ed7887101802cc0f45a1489","pop_show","1543216237","""mo""","""magic""","""1569426""","""kIkaCeReS0003X8Ss2GvqqeEsbxxkUf4SuJ20181126151033572""",,"""com.whatsapp"""
"en_US","db0416c8097d9f7356962e89d263d19663b5aa3f","pop_show","1543219427","""jamie""","""magic""","""342f6552-0b73-460c-9647-fe5d93be9127""","""stickerTRPqxb7VZuN98gXydkkrUR20181126160346538""",,"""com.snapchat.android"""
"en_US","51d8adf9fb380ed051fe4e31f4903206bf67d33e","pop_show","1543182855","""\uD83D\uDE02""","""sticker""","""49782563-b4c6-4169-9ca3-806fff03f23c""","""stickerkWieGAWFGNiacbaStrwvPo20181126055417348""","""tenor.com""","""com.facebook.orca"""
"en_US","51d8adf9fb380ed051fe4e31f4903206bf67d33e","pop_show","1543182938","""\uD83D\uDE02""","""sticker""","""4519852""","""kIkaCeReS0003kmsVQZpwiC6vT3PWoQ8kb320181126055418217""","""tenor.com""","""com.facebook.orca"""
"en_US","51d8adf9fb380ed051fe4e31f4903206bf67d33e","pop_show","1543183022","""sh""","""sticker""","""xT0xekfKho5IvkN1vy""","""stickercz4TUq38eEr57mYNVAVM8C20181126055426832""","""giphy.com""","""com.facebook.orca"""
"en_US","51d8adf9fb380ed051fe4e31f4903206bf67d33e","pop_show","1543183031","""\uD83D\uDE02""","""sticker""","""49782563-b4c6-4169-9ca3-806fff03f23c""","""kIkaCeReS0003Qjr4uVA7hJ83WqaLykLMmL20181126055541983""","""tenor.com""","""com.facebook.orca"""
"en_US","51d8adf9fb380ed051fe4e31f4903206bf67d33e","pop_show","1543183044","""\uD83D\uDE02""","""sticker""","""4519852""","""kIkaCeReS0003sirWFaqVsHpex96ciALvjW20181126055714204""","""tenor.com""","""com.facebook.orca"""
"en_US","51d8adf9fb380ed051fe4e31f4903206bf67d33e","pop_show","1543183111","""\uD83D\uDE02""","""sticker""","""9MFsKQ8A6HCN2""","""kIkaCeReS0003yhowR4C6pKtrDF7f6pNWem20181126055727291""","""giphy.com""","""com.facebook.orca"""
"en_US","51d8adf9fb380ed051fe4e31f4903206bf67d33e","pop_show","1543183158","""\uD83D\uDE02""","""sticker""","""49782563-b4c6-4169-9ca3-806fff03f23c""","""kIkaCeReS0003di7ytqrMfzRkdmQjgWzV7E20181126055834878""","""tenor.com""","""com.facebook.orca"""
"en_US","51d8adf9fb380ed051fe4e31f4903206bf67d33e","pop_show","1543183189","""\uD83D\uDE02""","""sticker""","""9405ed72-4f28-4b5e-95d3-3ad7fa187905""","""kIkaCeReS00036Fv3ZNNDLuXnLjZV2CLvwD20181126055921298""","""tenor.com""","""com.facebook.orca"""
"en_US","51d8adf9fb380ed051fe4e31f4903206bf67d33e","pop_show","1543183211","""\uD83D\uDE02""","""sticker""","""9405ed72-4f28-4b5e-95d3-3ad7fa187905""","""stickeryQcs2GUsXdpAEUgaArMiE920181126060013760""","""tenor.com""","""com.facebook.orca"""
"en_US","51d8adf9fb380ed051fe4e31f4903206bf67d33e","pop_show","1543183245","""\uD83D\uDE02""","""sticker""","""5261739""","""kIkaCeReS0003faXobrNzPqVXgLc7akYFzD20181126055952074""","""tenor.com""","""com.facebook.orca"""
"en_US","51d8adf9fb380ed051fe4e31f4903206bf67d33e","pop_show","1543183259","""\uD83D\uDE02""","""sticker""","""4519852""","""sticker4PHsNz6CytrYZQDpcKJhoj20181126060014303""","""tenor.com""","""com.facebook.orca"""
"en_US","51d8adf9fb380ed051fe4e31f4903206bf67d33e","pop_show","1543183280","""\uD83D\uDE02""","""sticker""","""9405ed72-4f28-4b5e-95d3-3ad7fa187905""","""kIkaCeReS0003VACuxgfESbuMHCRkQcGfgj20181126060048034""","""tenor.com""","""com.facebook.orca"""
"en_US","51d8adf9fb380ed051fe4e31f4903206bf67d33e","pop_show","1543184231","""\uD83D\uDE02""","""sticker""","""4519852""","""kIkaCeReS0003RGhsQUd9oisNC8wZhHT3q820181126061244722""","""tenor.com""","""com.facebook.orca"""
"en_US","51d8adf9fb380ed051fe4e31f4903206bf67d33e","pop_show","1543184249","""\uD83D\uDE02""","""sticker""","""9405ed72-4f28-4b5e-95d3-3ad7fa187905""","""kIkaCeReS0003GnUWjQXPGSxQe2EUAwnKTD20181126061715220""","""tenor.com""","""com.facebook.orca"""
"en_US","51d8adf9fb380ed051fe4e31f4903206bf67d33e","pop_show","1543184260","""omg""","""sticker""","""5VKbvrjxpVJCM""","""stickerRWtA38zaXpiL2Adsw5ho2T20181125181446479""","""giphy.com""","""com.facebook.orca"""
"en_US","51d8adf9fb380ed051fe4e31f4903206bf67d33e","pop_show","1543184278","""\uD83D\uDE02""","""sticker""","""49782563-b4c6-4169-9ca3-806fff03f23c""","""kIkaCeReS00032ZfDWcZ99m6eNL94k6MHsf20181126061731503""","""tenor.com""","""com.facebook.orca"""
"en_US","51d8adf9fb380ed051fe4e31f4903206bf67d33e","pop_show","1543184350","""\uD83D\uDE02\uD83D\uDE02""","""sticker""","""7425fee0-c560-4a57-b879-17c4ee02a74d""","""kIkaCeReS0003YRpLUC3JrRSW4z3agZLBdh20181126060404726""","""tenor.com""","""com.facebook.orca"""
"en_US","51d8adf9fb380ed051fe4e31f4903206bf67d33e","pop_show","1543184874","""\uD83D\uDE02""","""sticker""","""49782563-b4c6-4169-9ca3-806fff03f23c""","""sticker7uQiP3cwc5qBGbiPzmbeDC20181126062646793""","""tenor.com""","""com.facebook.orca"""
"en_US","51d8adf9fb380ed051fe4e31f4903206bf67d33e","pop_show","1543184907","""\uD83D\uDE02""","""sticker""","""9405ed72-4f28-4b5e-95d3-3ad7fa187905""","""kIkaCeReS0003r4PaExXns5rsN5ihACvEhN20181126062757765""","""tenor.com""","""com.facebook.orca"""
"en_US","51d8adf9fb380ed051fe4e31f4903206bf67d33e","pop_show","1543184930","""\uD83D\uDE02""","""sticker""","""49782563-b4c6-4169-9ca3-806fff03f23c""","""stickerLkWtAiB5U434m6yvfH3RxC20181126062830256""","""tenor.com""","""com.facebook.orca"""
"en_US","51d8adf9fb380ed051fe4e31f4903206bf67d33e","pop_show","1543184999","""\uD83D\uDE02""","""sticker""","""49782563-b4c6-4169-9ca3-806fff03f23c""","""stickerqTKi9nTNi7YHvceqSibE4R20181126062853114""","""tenor.com""","""com.facebook.orca"""
"en_US","51d8adf9fb380ed051fe4e31f4903206bf67d33e","pop_show","1543185016","""\uD83D\uDE02""","""sticker""","""4519852""","""kIkaCeReS0003JF5sRM82oSxZZJe86peEVA20181126063003571""","""tenor.com""","""com.facebook.orca"""
"en_US","51d8adf9fb380ed051fe4e31f4903206bf67d33e","pop_show","1543181380","""\uD83D\uDE02""","""sticker""","""5261739""","""kIkaCeReS0003GJ6FeJdmDYc5Yb39ZCnpqR20181126052644657""","""tenor.com""","""com.facebook.orca"""
"en_US","51d8adf9fb380ed051fe4e31f4903206bf67d33e","pop_show","1543181472","""\uD83D\uDE02""","""sticker""","""4519852""","""stickerzGb9ctkdLp7EAGMkcz63WU20181126052942880""","""tenor.com""","""com.facebook.orca"""
"en_US","51d8adf9fb380ed051fe4e31f4903206bf67d33e","pop_show","1543181556","""\uD83D\uDE02""","""sticker""","""4519852""","""stickerC3SYLDxDXyqXQeUikP8hm720181126053116087""","""tenor.com""","""com.facebook.orca"""
"en_US","51d8adf9fb380ed051fe4e31f4903206bf67d33e","pop_show","1543181639","""\uD83D\uDE02""","""sticker""","""4519852""","""kIkaCeReS0003VJ4Wm9JZ9qdENcqRYJT4Pe20181126053240441""","""tenor.com""","""com.facebook.orca"""
"en_US","51d8adf9fb380ed051fe4e31f4903206bf67d33e","pop_show","1543183328","""\uD83D\uDE02""","""sticker""","""49782563-b4c6-4169-9ca3-806fff03f23c""","""stickerDy252Bgrb3G5MJV7geSgig20181126060102223""","""tenor.com""","""com.facebook.orca"""
"en_US","51d8adf9fb380ed051fe4e31f4903206bf67d33e","pop_show","1543183350","""\uD83D\uDE02""","""sticker""","""9405ed72-4f28-4b5e-95d3-3ad7fa187905""","""kIkaCeReS00035jgxr9shqBmJHy5Jp765xJ20181126060123219""","""tenor.com""","""com.facebook.orca"""
"en_US","51d8adf9fb380ed051fe4e31f4903206bf67d33e","pop_show","1543183408","""\uD83D\uDE02""","""sticker""","""4519852""","""stickerE7B79n7eUrQNDUR5kUnqpj20181126060233456""","""tenor.com""","""com.facebook.orca"""
"en_US","51d8adf9fb380ed051fe4e31f4903206bf67d33e","pop_show","1543183441","""\uD83D\uDE02""","""sticker""","""49782563-b4c6-4169-9ca3-806fff03f23c""","""kIkaCeReS0003uBrHX9XULZ8GpnqfXpaH9U20181126060210620""","""tenor.com""","""com.facebook.orca"""
"en_US","51d8adf9fb380ed051fe4e31f4903206bf67d33e","pop_show","1543183442","""\uD83D\uDE02\uD83D\uDE02""","""sticker""","""7425fee0-c560-4a57-b879-17c4ee02a74d""","""kIkaCeReS0003ZFDrHP2yy59tmdHqfCRoKf20181126060404123""","""tenor.com""","""com.facebook.orca"""
"en_US","51d8adf9fb380ed051fe4e31f4903206bf67d33e","pop_show","1543183526","""\uD83D\uDE02""","""sticker""","""4519852""","""kIkaCeReS0003FfRtNZn9tDH9cutEyNjPk320181126060330771""","""tenor.com""","""com.facebook.orca"""
"en_US","51d8adf9fb380ed051fe4e31f4903206bf67d33e","pop_show","1543184607","""\uD83D\uDE02""","""sticker""","""4519852""","""stickerLhaLNkaUgWEqch8wasGAUD20181126062157123""","""tenor.com""","""com.facebook.orca"""
"en_US","51d8adf9fb380ed051fe4e31f4903206bf67d33e","pop_show","1543184642","""\uD83D\uDE02""","""sticker""","""49782563-b4c6-4169-9ca3-806fff03f23c""","""kIkaCeReS0003Fw6fqtvPcqvrLvomjYtLuU20181126062215533""","""tenor.com""","""com.facebook.orca"""
"en_US","51d8adf9fb380ed051fe4e31f4903206bf67d33e","pop_show","1543184700","""\uD83D\uDE02""","""sticker""","""4519852""","""kIkaCeReS0003L7eoaeMQZ4cH3Gf8HiZVpc20181126062331262""","""tenor.com""","""com.facebook.orca"""
"en_US","51d8adf9fb380ed051fe4e31f4903206bf67d33e","pop_show","1543184755","""\uD83D\uDE02""","""sticker""","""49782563-b4c6-4169-9ca3-806fff03f23c""","""kIkaCeReS0003FJhY8rsmRqxgGfvT8FUo520181126062502009""","""tenor.com""","""com.facebook.orca"""
"en_US","51d8adf9fb380ed051fe4e31f4903206bf67d33e","pop_show","1543184804","""\uD83D\uDE02""","""sticker""","""4519852""","""stickerxx3p4oxfG3heEEY24kKXMd20181126062557498""","""tenor.com""","""com.facebook.orca"""
"en_US","51d8adf9fb380ed051fe4e31f4903206bf67d33e","pop_show","1543183568","""\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02""","""sticker""","""83b0b1e6-b93b-4be5-8ab1-239904d9d72f""","""stickerCKJJE6YNauE67dkoX3gefh20181122045043593""","""tenor.com""","""com.facebook.orca"""
"en_US","51d8adf9fb380ed051fe4e31f4903206bf67d33e","pop_show","1543183592","""\uD83D\uDE02""","""sticker""","""4519852""","""kIkaCeReS0003vZLParHzo38SQbZVVryB4A20181126060529419""","""tenor.com""","""com.facebook.orca"""
"en_US","51d8adf9fb380ed051fe4e31f4903206bf67d33e","pop_show","1543183605","""\uD83D\uDE02""","""sticker""","""9MFsKQ8A6HCN2""","""kIkaCeReS0003A3dmkZKAgpk55Gsuct4DpL20181126060403698""","""giphy.com""","""com.facebook.orca"""
"en_US","51d8adf9fb380ed051fe4e31f4903206bf67d33e","pop_show","1543183654","""\uD83D\uDE02""","""sticker""","""5261739""","""kIkaCeReS00035pJ3ieRZxr3DtwmR9MzG4R20181126060634231""","""tenor.com""","""com.facebook.orca"""
"en_US","51d8adf9fb380ed051fe4e31f4903206bf67d33e","pop_show","1543183701","""\uD83D\uDE02""","""sticker""","""4519852""","""stickerLNd6iB4rFoyEMRKubAPLTg20181126060737027""","""tenor.com""","""com.facebook.orca"""
"en_US","51d8adf9fb380ed051fe4e31f4903206bf67d33e","pop_show","1543181041","""\uD83D\uDE02""","""sticker""","""9MFsKQ8A6HCN2""","""sticker3JQ2MespEZyfpAcXPgDrUE20181126052403226""","""giphy.com""","""com.facebook.orca"""
"en_US","51d8adf9fb380ed051fe4e31f4903206bf67d33e","pop_show","1543181201","""\uD83D\uDE02""","""sticker""","""49782563-b4c6-4169-9ca3-806fff03f23c""","""kIkaCeReS0003jsQ5KqfgW9APaSxXVGGJeK20181126052403787""","""tenor.com""","""com.facebook.orca"""
"en_US","51d8adf9fb380ed051fe4e31f4903206bf67d33e","pop_show","1543181370","""hi""","""sticker""","""3o7TKGAJ7CLp95cNI4""","""sticker2UuFJnbgw6bTjoUx89V8HN20181120022307720""","""giphy.com""","""com.facebook.orca"""
"en_US","51d8adf9fb380ed051fe4e31f4903206bf67d33e","pop_show","1543183860","""\uD83D\uDE02""","""sticker""","""4519852""","""stickerHBQayAnfBbB27FFX4MDYfT20181126061053951""","""tenor.com""","""com.facebook.orca"""
"en_US","51d8adf9fb380ed051fe4e31f4903206bf67d33e","pop_show","1543183868","""\uD83D\uDE02""","""sticker""","""5261739""","""stickerJ64PUr5FcU2W2vpxjFjW4N20181126061102975""","""tenor.com""","""com.facebook.orca"""
"en_US","51d8adf9fb380ed051fe4e31f4903206bf67d33e","pop_show","1543183912","""\uD83D\uDE02\uD83D\uDE02""","""sticker""","""7425fee0-c560-4a57-b879-17c4ee02a74d""","""stickervJ6gzWGuGsEZwdwRx5jZUk20181124052517888""","""tenor.com""","""com.facebook.orca"""
"en_US","51d8adf9fb380ed051fe4e31f4903206bf67d33e","pop_show","1543183962","""\uD83D\uDE02""","""sticker""","""9405ed72-4f28-4b5e-95d3-3ad7fa187905""","""kIkaCeReS0003t7vVDdRCgMR8mQt6LSXF3E20181126061110525""","""tenor.com""","""com.facebook.orca"""
